Symbol,Date,Close
AAPL,2017-10-27,163.05
AAPL,2017-10-30,166.72
AAPL,2017-10-31,169.04
AAPL,2017-11-01,166.89
AAPL,2017-11-02,168.11
AAPL,2017-11-03,172.5
AAPL,2017-11-06,174.25
AAPL,2017-11-07,174.81
AAPL,2017-11-08,176.24
AAPL,2017-11-09,175.88
AAPL,2017-11-10,174.67
AAPL,2017-11-13,173.97
AAPL,2017-11-14,171.34
AAPL,2017-11-15,169.08
AAPL,2017-11-16,171.1
AAPL,2017-11-17,170.15
AAPL,2017-11-20,169.98
AAPL,2017-11-21,173.14
AAPL,2017-11-22,174.96
AAPL,2017-11-23,174.96
AAPL,2017-11-24,174.97
AAPL,2017-11-27,174.09
AAPL,2017-11-28,173.07
AAPL,2017-11-29,169.48
AAPL,2017-11-30,171.85
AAPL,2017-12-01,171.05
AAPL,2017-12-04,169.8
AAPL,2017-12-05,169.64
AAPL,2017-12-06,169.01
AAPL,2017-12-07,169.32
AAPL,2017-12-08,169.37
AAPL,2017-12-11,172.67
AAPL,2017-12-12,171.7
AAPL,2017-12-13,172.27
AAPL,2017-12-14,172.22
AAPL,2017-12-15,173.97
AAPL,2017-12-18,176.42
AAPL,2017-12-19,174.54
AAPL,2017-12-20,174.35
AAPL,2017-12-21,175.01
AAPL,2017-12-22,175.01
AAPL,2017-12-25,175.01
AAPL,2017-12-26,170.57
AAPL,2017-12-27,170.6
AAPL,2017-12-28,171.08
AAPL,2017-12-29,169.23
MSFT,2017-01-02,62.14
MSFT,2017-01-03,62.58
MSFT,2017-01-04,62.3
MSFT,2017-01-05,62.3
MSFT,2017-01-06,62.84
MSFT,2017-01-09,62.64
MSFT,2017-01-10,62.62
MSFT,2017-01-11,63.19
MSFT,2017-01-12,62.61
MSFT,2017-01-13,62.7
MSFT,2017-01-16,62.7
MSFT,2017-01-17,62.53
MSFT,2017-01-18,62.5
MSFT,2017-01-19,62.3
MSFT,2017-01-20,62.74
MSFT,2017-01-23,62.96
MSFT,2017-01-24,63.52
MSFT,2017-01-25,63.68
MSFT,2017-01-26,64.27
MSFT,2017-01-27,65.78
MSFT,2017-01-30,65.13
MSFT,2017-01-31,64.65
MSFT,2017-02-01,63.58
MSFT,2017-02-02,63.17
MSFT,2017-02-03,63.68
MSFT,2017-02-06,63.64
MSFT,2017-02-07,63.43
MSFT,2017-02-08,63.34
MSFT,2017-02-09,64.06
MSFT,2017-02-10,64
MSFT,2017-02-13,64.72
MSFT,2017-02-14,64.57
MSFT,2017-02-15,64.53
MSFT,2017-02-16,64.52
MSFT,2017-02-17,64.62
MSFT,2017-02-20,64.62
MSFT,2017-02-21,64.49
MSFT,2017-02-22,64.36
MSFT,2017-02-23,64.62
MSFT,2017-02-24,64.62
MSFT,2017-02-27,64.23
MSFT,2017-02-28,63.98
MSFT,2017-03-01,64.94
MSFT,2017-03-02,64.01
MSFT,2017-03-03,64.25
MSFT,2017-03-06,64.27
MSFT,2017-03-07,64.4
MSFT,2017-03-08,64.99
MSFT,2017-03-09,64.73
MSFT,2017-03-10,64.93
MSFT,2017-03-13,64.71
MSFT,2017-03-14,64.41
MSFT,2017-03-15,64.75
MSFT,2017-03-16,64.64
MSFT,2017-03-17,64.87
MSFT,2017-03-20,64.93
MSFT,2017-03-21,64.21
MSFT,2017-03-22,65.03
MSFT,2017-03-23,64.87
MSFT,2017-03-24,64.98
MSFT,2017-03-27,65.1
MSFT,2017-03-28,65.29
MSFT,2017-03-29,65.47
MSFT,2017-03-30,65.71
MSFT,2017-03-31,65.86
MSFT,2017-04-03,65.55
MSFT,2017-04-04,65.73
MSFT,2017-04-05,65.56
MSFT,2017-04-06,65.73
MSFT,2017-04-07,65.68
MSFT,2017-04-10,65.53
MSFT,2017-04-11,65.48
MSFT,2017-04-12,65.23
MSFT,2017-04-13,64.95
MSFT,2017-04-14,64.95
MSFT,2017-04-17,65.48
MSFT,2017-04-18,65.39
MSFT,2017-04-19,65.04
MSFT,2017-04-20,65.5
MSFT,2017-04-21,66.4
MSFT,2017-04-24,67.53
MSFT,2017-04-25,67.92
MSFT,2017-04-26,67.83
MSFT,2017-04-27,68.27
MSFT,2017-04-28,68.46
MSFT,2017-05-01,69.41
MSFT,2017-05-02,69.3
MSFT,2017-05-03,69.08
MSFT,2017-05-04,68.81
MSFT,2017-05-05,69
MSFT,2017-05-08,68.94
MSFT,2017-05-09,69.04
MSFT,2017-05-10,69.31
MSFT,2017-05-11,68.46
MSFT,2017-05-12,68.38
MSFT,2017-05-15,68.43
MSFT,2017-05-16,69.41
MSFT,2017-05-17,67.48
MSFT,2017-05-18,67.71
MSFT,2017-05-19,67.69
MSFT,2017-05-22,68.45
MSFT,2017-05-23,68.68
MSFT,2017-05-24,68.77
MSFT,2017-05-25,69.62
MSFT,2017-05-26,69.96
MSFT,2017-05-29,69.96
MSFT,2017-05-30,70.41
MSFT,2017-05-31,69.84
MSFT,2017-06-01,70.1
MSFT,2017-06-02,71.76
MSFT,2017-06-05,72.28
MSFT,2017-06-06,72.52
MSFT,2017-06-07,72.39
MSFT,2017-06-08,71.95
MSFT,2017-06-09,70.32
MSFT,2017-06-12,69.78
MSFT,2017-06-13,70.65
MSFT,2017-06-14,70.27
MSFT,2017-06-15,69.9
MSFT,2017-06-16,70
MSFT,2017-06-19,70.87
MSFT,2017-06-20,69.91
MSFT,2017-06-21,70.27
MSFT,2017-06-22,70.26
MSFT,2017-06-23,71.21
MSFT,2017-06-26,70.53
MSFT,2017-06-27,69.21
MSFT,2017-06-28,69.8
MSFT,2017-06-29,68.49
MSFT,2017-06-30,68.93
MSFT,2017-07-03,68.17
MSFT,2017-07-04,68.17
MSFT,2017-07-05,69.08
MSFT,2017-07-06,68.57
MSFT,2017-07-07,69.46
MSFT,2017-07-10,69.98
MSFT,2017-07-11,69.99
MSFT,2017-07-12,71.15
MSFT,2017-07-13,71.77
MSFT,2017-07-14,72.78
MSFT,2017-07-17,73.35
MSFT,2017-07-18,73.3
MSFT,2017-07-19,73.86
MSFT,2017-07-20,74.22
MSFT,2017-07-21,73.79
MSFT,2017-07-24,73.6
MSFT,2017-07-25,74.19
MSFT,2017-07-26,74.05
MSFT,2017-07-27,73.16
MSFT,2017-07-28,73.04
MSFT,2017-07-31,72.7
MSFT,2017-08-01,72.58
MSFT,2017-08-02,72.26
MSFT,2017-08-03,72.15
MSFT,2017-08-04,72.68
MSFT,2017-08-07,72.4
MSFT,2017-08-08,72.79
MSFT,2017-08-09,72.47
MSFT,2017-08-10,71.41
MSFT,2017-08-11,72.5
MSFT,2017-08-14,73.59
MSFT,2017-08-15,73.22
MSFT,2017-08-16,73.65
MSFT,2017-08-17,72.4
MSFT,2017-08-18,72.49
MSFT,2017-08-21,72.15
MSFT,2017-08-22,73.16
MSFT,2017-08-23,72.72
MSFT,2017-08-24,72.69
MSFT,2017-08-25,72.82
MSFT,2017-08-28,72.83
MSFT,2017-08-29,73.05
MSFT,2017-08-30,74.01
MSFT,2017-08-31,74.77
MSFT,2017-09-01,73.94
MSFT,2017-09-04,73.94
MSFT,2017-09-05,73.61
MSFT,2017-09-06,73.4
MSFT,2017-09-07,74.34
MSFT,2017-09-08,73.98
MSFT,2017-09-11,74.76
MSFT,2017-09-12,74.68
MSFT,2017-09-13,75.21
MSFT,2017-09-14,74.77
MSFT,2017-09-15,75.31
MSFT,2017-09-18,75.16
MSFT,2017-09-19,75.44
MSFT,2017-09-20,74.94
MSFT,2017-09-21,74.21
MSFT,2017-09-22,74.41
MSFT,2017-09-25,73.26
MSFT,2017-09-26,73.26
MSFT,2017-09-27,73.85
MSFT,2017-09-28,73.87
MSFT,2017-09-29,74.49
MSFT,2017-10-02,74.61
MSFT,2017-10-03,74.26
MSFT,2017-10-04,74.69
MSFT,2017-10-05,75.97
MSFT,2017-10-06,76
MSFT,2017-10-09,76.29
MSFT,2017-10-10,76.29
MSFT,2017-10-11,76.42
MSFT,2017-10-12,77.12
MSFT,2017-10-13,77.49
MSFT,2017-10-16,77.65
MSFT,2017-10-17,77.59
MSFT,2017-10-18,77.61
MSFT,2017-10-19,77.91
MSFT,2017-10-20,78.81
MSFT,2017-10-23,78.83
MSFT,2017-10-24,78.86
MSFT,2017-10-25,78.63
MSFT,2017-10-26,78.76
MSFT,2017-10-27,83.81
MSFT,2017-10-30,83.89
MSFT,2017-10-31,83.18
MSFT,2017-11-01,83.18
MSFT,2017-11-02,84.05
MSFT,2017-11-03,84.14
MSFT,2017-11-06,84.47
MSFT,2017-11-07,84.27
MSFT,2017-11-08,84.56
MSFT,2017-11-09,84.09
MSFT,2017-11-10,83.87
MSFT,2017-11-13,83.93
MSFT,2017-11-14,84.05
MSFT,2017-11-15,82.98
MSFT,2017-11-16,83.2
MSFT,2017-11-17,82.4
MSFT,2017-11-20,82.53
MSFT,2017-11-21,83.72
MSFT,2017-11-22,83.11
MSFT,2017-11-23,83.11
MSFT,2017-11-24,83.26
MSFT,2017-11-27,83.87
MSFT,2017-11-28,84.88
MSFT,2017-11-29,83.34
MSFT,2017-11-30,84.17
MSFT,2017-12-01,84.26
MSFT,2017-12-04,81.08
MSFT,2017-12-05,81.59
MSFT,2017-12-06,82.78
MSFT,2017-12-07,82.49
MSFT,2017-12-08,84.16
MSFT,2017-12-11,85.23
MSFT,2017-12-12,85.58
MSFT,2017-12-13,85.35
MSFT,2017-12-14,84.69
MSFT,2017-12-15,86.85
MSFT,2017-12-18,86.38
MSFT,2017-12-19,85.83
MSFT,2017-12-20,85.52
MSFT,2017-12-21,85.5
MSFT,2017-12-22,85.51
MSFT,2017-12-25,85.51
MSFT,2017-12-26,85.4
MSFT,2017-12-27,85.71
MSFT,2017-12-28,85.72
MSFT,2017-12-29,85.54
MMM,2017-01-02,178.57
MMM,2017-01-03,178.05
MMM,2017-01-04,178.32
MMM,2017-01-05,177.71
MMM,2017-01-06,178.23
MMM,2017-01-09,177.27
MMM,2017-01-10,176.58
MMM,2017-01-11,177.89
MMM,2017-01-12,177.44
MMM,2017-01-13,177.39
MMM,2017-01-16,177.39
MMM,2017-01-17,177.26
MMM,2017-01-18,178.49
MMM,2017-01-19,178.68
MMM,2017-01-20,178.49
MMM,2017-01-23,178.51
MMM,2017-01-24,175.97
MMM,2017-01-25,176.73
MMM,2017-01-26,176.82
MMM,2017-01-27,177.48
MMM,2017-01-30,175.42
MMM,2017-01-31,174.82
MMM,2017-02-01,175.17
MMM,2017-02-02,174.18
MMM,2017-02-03,175.04
MMM,2017-02-06,175.1
MMM,2017-02-07,175.76
MMM,2017-02-08,177.07
MMM,2017-02-09,178.18
MMM,2017-02-10,179
MMM,2017-02-13,181.02
MMM,2017-02-14,181.6
MMM,2017-02-15,181.7
MMM,2017-02-16,183.41
MMM,2017-02-17,182.95
MMM,2017-02-20,182.95
MMM,2017-02-21,183.37
MMM,2017-02-22,186.04
MMM,2017-02-23,187.19
MMM,2017-02-24,187.41
MMM,2017-02-27,186.91
MMM,2017-02-28,186.35
MMM,2017-03-01,189.86
MMM,2017-03-02,189.89
MMM,2017-03-03,189.31
MMM,2017-03-06,188.9
MMM,2017-03-07,189.09
MMM,2017-03-08,189.51
MMM,2017-03-09,189.9
MMM,2017-03-10,191.21
MMM,2017-03-13,191.52
MMM,2017-03-14,190.33
MMM,2017-03-15,191.2
MMM,2017-03-16,190.31
MMM,2017-03-17,192.36
MMM,2017-03-20,193.01
MMM,2017-03-21,192.13
MMM,2017-03-22,192.22
MMM,2017-03-23,192.14
MMM,2017-03-24,191.51
MMM,2017-03-27,190.43
MMM,2017-03-28,190.99
MMM,2017-03-29,190.68
MMM,2017-03-30,191.28
MMM,2017-03-31,191.33
MMM,2017-04-03,190.72
MMM,2017-04-04,190.19
MMM,2017-04-05,190.24
MMM,2017-04-06,189.89
MMM,2017-04-07,189.99
MMM,2017-04-10,189.71
MMM,2017-04-11,190.07
MMM,2017-04-12,189.7
MMM,2017-04-13,188.65
MMM,2017-04-14,188.65
MMM,2017-04-17,190.36
MMM,2017-04-18,190.22
MMM,2017-04-19,189.83
MMM,2017-04-20,191.16
MMM,2017-04-21,191.5
MMM,2017-04-24,194.23
MMM,2017-04-25,195.13
MMM,2017-04-26,195
MMM,2017-04-27,196.11
MMM,2017-04-28,195.83
MMM,2017-05-01,194.81
MMM,2017-05-02,196.53
MMM,2017-05-03,197.63
MMM,2017-05-04,199.51
MMM,2017-05-05,199.4
MMM,2017-05-08,198.65
MMM,2017-05-09,197.96
MMM,2017-05-10,196.64
MMM,2017-05-11,196.75
MMM,2017-05-12,196.57
MMM,2017-05-15,197.63
MMM,2017-05-16,197.91
MMM,2017-05-17,194.84
MMM,2017-05-18,195.24
MMM,2017-05-19,195.8
MMM,2017-05-22,198.51
MMM,2017-05-23,197.73
MMM,2017-05-24,197.49
MMM,2017-05-25,199.54
MMM,2017-05-26,200.67
MMM,2017-05-29,200.67
MMM,2017-05-30,202.44
MMM,2017-05-31,204.47
MMM,2017-06-01,204.35
MMM,2017-06-02,206.7
MMM,2017-06-05,206.22
MMM,2017-06-06,205.41
MMM,2017-06-07,205.01
MMM,2017-06-08,205.94
MMM,2017-06-09,206.93
MMM,2017-06-12,207.39
MMM,2017-06-13,209.11
MMM,2017-06-14,210.01
MMM,2017-06-15,211.29
MMM,2017-06-16,213.24
MMM,2017-06-19,213.36
MMM,2017-06-20,213.36
MMM,2017-06-21,212.86
MMM,2017-06-22,212.22
MMM,2017-06-23,212.9
MMM,2017-06-26,212.61
MMM,2017-06-27,209.78
MMM,2017-06-28,210.62
MMM,2017-06-29,207.85
MMM,2017-06-30,208.19
MMM,2017-07-03,209.83
MMM,2017-07-04,209.83
MMM,2017-07-05,209.76
MMM,2017-07-06,208.02
MMM,2017-07-07,209.59
MMM,2017-07-10,210.49
MMM,2017-07-11,209.66
MMM,2017-07-12,211.3
MMM,2017-07-13,211.09
MMM,2017-07-14,211.77
MMM,2017-07-17,211.68
MMM,2017-07-18,211.31
MMM,2017-07-19,212.1
MMM,2017-07-20,212.45
MMM,2017-07-21,211.16
MMM,2017-07-24,210
MMM,2017-07-25,199.39
MMM,2017-07-26,199.03
MMM,2017-07-27,200.05
MMM,2017-07-28,199.72
MMM,2017-07-31,201.17
MMM,2017-08-01,203.18
MMM,2017-08-02,205.41
MMM,2017-08-03,207.62
MMM,2017-08-04,207.65
MMM,2017-08-07,207.44
MMM,2017-08-08,206.43
MMM,2017-08-09,206.48
MMM,2017-08-10,206.23
MMM,2017-08-11,205.98
MMM,2017-08-14,207.37
MMM,2017-08-15,207.18
MMM,2017-08-16,207.92
MMM,2017-08-17,205.35
MMM,2017-08-18,203.53
MMM,2017-08-21,204.55
MMM,2017-08-22,205.46
MMM,2017-08-23,202.67
MMM,2017-08-24,202.12
MMM,2017-08-25,202.13
MMM,2017-08-28,202.46
MMM,2017-08-29,202.92
MMM,2017-08-30,203.69
MMM,2017-08-31,204.32
MMM,2017-09-01,203.56
MMM,2017-09-04,203.56
MMM,2017-09-05,200.98
MMM,2017-09-06,202.05
MMM,2017-09-07,204.46
MMM,2017-09-08,205.69
MMM,2017-09-11,209.56
MMM,2017-09-12,209.64
MMM,2017-09-13,209.49
MMM,2017-09-14,211.43
MMM,2017-09-15,213.35
MMM,2017-09-18,213.76
MMM,2017-09-19,213.56
MMM,2017-09-20,210.51
MMM,2017-09-21,210.44
MMM,2017-09-22,210.76
MMM,2017-09-25,210.73
MMM,2017-09-26,211.03
MMM,2017-09-27,209.48
MMM,2017-09-28,209.55
MMM,2017-09-29,209.9
MMM,2017-10-02,212.76
MMM,2017-10-03,214.57
MMM,2017-10-04,216.52
MMM,2017-10-05,216.37
MMM,2017-10-06,216.52
MMM,2017-10-09,216.68
MMM,2017-10-10,216.75
MMM,2017-10-11,216.51
MMM,2017-10-12,217.59
MMM,2017-10-13,217.72
MMM,2017-10-16,218.72
MMM,2017-10-17,217.75
MMM,2017-10-18,218.27
MMM,2017-10-19,219.24
MMM,2017-10-20,221.32
MMM,2017-10-23,221.55
MMM,2017-10-24,234.65
MMM,2017-10-25,237.68
MMM,2017-10-26,232.94
MMM,2017-10-27,234.74
MMM,2017-10-30,231.02
MMM,2017-10-31,230.19
MMM,2017-11-01,230.18
MMM,2017-11-02,232.23
MMM,2017-11-03,232.22
MMM,2017-11-06,230.31
MMM,2017-11-07,230.05
MMM,2017-11-08,229.83
MMM,2017-11-09,228.39
MMM,2017-11-10,227.45
MMM,2017-11-13,228.22
MMM,2017-11-14,229.33
MMM,2017-11-15,227.4
MMM,2017-11-16,229.42
MMM,2017-11-17,229.36
MMM,2017-11-20,231.49
MMM,2017-11-21,234.09
MMM,2017-11-22,231.58
MMM,2017-11-23,231.58
MMM,2017-11-24,231.38
MMM,2017-11-27,234
MMM,2017-11-28,235.63
MMM,2017-11-29,238.01
MMM,2017-11-30,243.14
MMM,2017-12-01,241.15
MMM,2017-12-04,239.26
MMM,2017-12-05,238.26
MMM,2017-12-06,238.67
MMM,2017-12-07,240.3
MMM,2017-12-08,238.13
MMM,2017-12-11,239.3
MMM,2017-12-12,236.58
MMM,2017-12-13,239.11
MMM,2017-12-14,238.08
MMM,2017-12-15,238
MMM,2017-12-18,238.42
MMM,2017-12-19,238.39
MMM,2017-12-20,236.92
MMM,2017-12-21,234.78
MMM,2017-12-22,234.73
MMM,2017-12-25,234.73
MMM,2017-12-26,235.45
MMM,2017-12-27,236.2
MMM,2017-12-28,235.72
MMM,2017-12-29,235.37
TSLA,2017-01-02,213.69
TSLA,2017-01-03,216.99
TSLA,2017-01-04,226.99
TSLA,2017-01-05,226.75
TSLA,2017-01-06,229.01
TSLA,2017-01-09,231.28
TSLA,2017-01-10,229.87
TSLA,2017-01-11,229.73
TSLA,2017-01-12,229.59
TSLA,2017-01-13,237.75
TSLA,2017-01-16,237.75
TSLA,2017-01-17,235.58
TSLA,2017-01-18,238.36
TSLA,2017-01-19,243.76
TSLA,2017-01-20,244.73
TSLA,2017-01-23,248.92
TSLA,2017-01-24,254.61
TSLA,2017-01-25,254.47
TSLA,2017-01-26,252.51
TSLA,2017-01-27,252.95
TSLA,2017-01-30,250.63
TSLA,2017-01-31,251.93
TSLA,2017-02-01,249.24
TSLA,2017-02-02,251.55
TSLA,2017-02-03,251.33
TSLA,2017-02-06,257.77
TSLA,2017-02-07,257.48
TSLA,2017-02-08,262.08
TSLA,2017-02-09,269.2
TSLA,2017-02-10,269.23
TSLA,2017-02-13,280.6
TSLA,2017-02-14,280.98
TSLA,2017-02-15,279.76
TSLA,2017-02-16,268.95
TSLA,2017-02-17,272.23
TSLA,2017-02-20,272.23
TSLA,2017-02-21,277.39
TSLA,2017-02-22,273.51
TSLA,2017-02-23,255.99
TSLA,2017-02-24,257
TSLA,2017-02-27,246.23
TSLA,2017-02-28,249.99
TSLA,2017-03-01,250.02
TSLA,2017-03-02,250.48
TSLA,2017-03-03,251.57
TSLA,2017-03-06,251.21
TSLA,2017-03-07,248.59
TSLA,2017-03-08,246.87
TSLA,2017-03-09,244.9
TSLA,2017-03-10,243.69
TSLA,2017-03-13,246.17
TSLA,2017-03-14,258
TSLA,2017-03-15,255.73
TSLA,2017-03-16,262.05
TSLA,2017-03-17,261.5
TSLA,2017-03-20,261.92
TSLA,2017-03-21,250.68
TSLA,2017-03-22,255.01
TSLA,2017-03-23,254.78
TSLA,2017-03-24,263.16
TSLA,2017-03-27,270.22
TSLA,2017-03-28,277.45
TSLA,2017-03-29,277.38
TSLA,2017-03-30,277.92
TSLA,2017-03-31,278.3
TSLA,2017-04-03,298.52
TSLA,2017-04-04,303.7
TSLA,2017-04-05,295
TSLA,2017-04-06,298.7
TSLA,2017-04-07,302.54
TSLA,2017-04-10,312.39
TSLA,2017-04-11,308.71
TSLA,2017-04-12,296.84
TSLA,2017-04-13,304
TSLA,2017-04-14,304
TSLA,2017-04-17,301.44
TSLA,2017-04-18,300.25
TSLA,2017-04-19,305.52
TSLA,2017-04-20,302.51
TSLA,2017-04-21,305.6
TSLA,2017-04-24,308.03
TSLA,2017-04-25,313.79
TSLA,2017-04-26,310.17
TSLA,2017-04-27,308.63
TSLA,2017-04-28,314.07
TSLA,2017-05-01,322.83
TSLA,2017-05-02,318.89
TSLA,2017-05-03,311.02
TSLA,2017-05-04,295.46
TSLA,2017-05-05,308.35
TSLA,2017-05-08,307.19
TSLA,2017-05-09,321.26
TSLA,2017-05-10,325.22
TSLA,2017-05-11,323.1
TSLA,2017-05-12,324.81
TSLA,2017-05-15,315.88
TSLA,2017-05-16,317.01
TSLA,2017-05-17,306.11
TSLA,2017-05-18,313.06
TSLA,2017-05-19,310.83
TSLA,2017-05-22,310.35
TSLA,2017-05-23,303.86
TSLA,2017-05-24,310.22
TSLA,2017-05-25,316.83
TSLA,2017-05-26,325.14
TSLA,2017-05-29,325.14
TSLA,2017-05-30,335.1
TSLA,2017-05-31,341.01
TSLA,2017-06-01,340.37
TSLA,2017-06-02,339.85
TSLA,2017-06-05,347.32
TSLA,2017-06-06,352.85
